hidden,lr,dropout,l2,auc,round
37,0.009963385428817854,0.1098860149917093,0.008678188932568949,0.7066970633502647,2
51,0.009425157156339617,0.15145078480308471,0.007183167102394766,0.7146848991751633,2
31,0.01,0.10320988601463894,0.008945405355515955,0.6760130554443761,2
32,0.01,0.1286276880757824,0.007514778361574784,0.6629242709953744,2
32,0.009950332605924678,0.10331765689624178,0.008940007440763497,0.7147862397926974,2
43,0.01,0.11452942578958694,0.009026782464732076,0.7172860850584482,2
41,0.01,0.11776239004732253,0.008344408930322796,0.7229329361133232,2
26,0.01,0.107119027569179,0.006337874478955881,0.7107068673122867,2
25,0.01,0.11805111106571226,0.007311922188181356,0.6998193529220015,2
52,0.00919048485558147,0.1187040879309711,0.007020086850678756,0.7166366963618883,2
38,0.009695145462792595,0.13115520415019893,0.0077765344420157095,0.7110270640517267,2
38,0.01,0.13442591325846437,0.008463777493107756,0.6432111276619449,2
51,0.009924117758534568,0.1849079821507836,0.008431560918697874,0.7288983334089811,2
44,0.008705044021194716,0.11371385650807866,0.009063374692228558,0.7168072753980796,2
40,0.009962238094789471,0.11563296025182342,0.008398479759382424,0.7066474658656247,2
35,0.01,0.1105364898232204,0.009042808249227407,0.7178582304178651,2
35,0.009932908477942785,0.11300426240055468,0.008188424219593551,0.7141128363406795,2
42,0.00998909111665115,0.1671214490149367,0.008226697315632667,0.712769578008756,2
53,0.009145391076299388,0.10751291549794943,0.008485774375154912,0.7274883124063858,2
36,0.01,0.11482562580004468,0.00822696214880717,0.7086276516292486,2
36,0.009975465248350543,0.10705689266297592,0.008581063187757518,0.7266257618082863,2
59,0.00948093524991157,0.19504602168222512,0.006237227217457326,0.7272529512979109,2
32,0.01,0.10512384626267308,0.008621299253771263,0.7063488081336573,2
32,0.01,0.11645486786350112,0.007674518263341987,0.722893571720356,2
28,0.009978614915574356,0.10567335713698019,0.009181074104011592,0.7088389979822654,2
33,0.01,0.11008117149705607,0.008862593413616414,0.7154297692190252,2
35,0.01,0.11262670916559961,0.008197308417242635,0.7085891950105426,2
23,0.01,0.10439294512163724,0.004658129387335926,0.719239615268763,2
29,0.009964788826929022,0.11241800710246,0.006639023489820098,0.7282937557509561,2
55,0.008872198367406955,0.13160058638832497,0.00727616119472853,0.7121550973587896,2
37,0.009854009168419461,0.12268826981665945,0.0076925144512402345,0.7297842385630758,2
40,0.01,0.13818853724468436,0.00829652283585117,0.7091950105425602,2
45,0.009942497721403981,0.13288588062170173,0.008292537544144232,0.7263448469368807,2
45,0.009210200493260295,0.1133368910039197,0.008963019259907076,0.7213925257168321,2
38,0.009988240864118298,0.1160339987812917,0.008299407236949049,0.6650269237593408,2
34,0.01,0.10693824134768323,0.008675161196861191,0.7154152448308445,2
35,0.009955622102238918,0.11455277218172297,0.008244048203789728,0.725867770300102,2
43,0.01,0.18964672821497625,0.008270510160851133,0.7208584243514573,2
47,0.009197736070253513,0.10547777034810712,0.00809883802648409,0.7189108359363072,2
34,0.01,0.11341888243112788,0.008223207482250637,0.7205519267508695,2
35,0.009987818609963471,0.11300556408559184,0.008514915241514617,0.6963646941832302,2
61,0.009759075957973587,0.21296340202353092,0.006072007159703766,0.7237256706182355,2
33,0.01,0.10882136302689496,0.008598883913143278,0.7062003457794687,2
33,0.01,0.10928645265287386,0.007977140164850714,0.7033905368659505,2
33,0.009976983911589306,0.10674644672734081,0.008648373418172265,0.7026710019764721,2
32,0.01,0.11193216123264932,0.008755382104273735,0.7036377815647553,2
36,0.00992497492403635,0.11756313989876715,0.008210901709424786,0.7154010505423952,2
24,0.01,0.10367468626527465,0.004140651882905654,0.704146877875478,2
32,0.009953919324921486,0.10974603430773232,0.006479565447323532,0.7150543632995119,2
59,0.009100588927193178,0.1341203066321602,0.0075823645689238085,0.7209541532735577,2
34,0.009850916596752456,0.11394384802317063,0.007922927574083072,0.7171499189192535,2
41,0.01,0.14726132520811738,0.008540635954197415,0.7231682146968652,2
41,0.009967178337671289,0.11960974327465407,0.00821302393254941,0.7066002616040372,2
44,0.009438421132409528,0.11326736987197249,0.008966666072957083,0.724344937714307,2
39,0.009975116358241443,0.11376115949687987,0.008288984146264803,0.7214793419461855,2
34,0.01,0.11582208482121033,0.008575517602572373,0.6569120820627933,2
36,0.009921810821216953,0.11996081093203582,0.008353758538952523,0.6995724383229283,2
43,0.01,0.20067146975096267,0.008373158040659825,0.7217896356936839,2
42,0.00931357848604177,0.10653263944983776,0.007960645575097604,0.6210167071726546,2
33,0.01,0.11216275633015688,0.008221197385677151,0.7211185429397857,2
35,0.009988702188363322,0.11915204285987106,0.008447842758210141,0.7197445028079109,2
51,0.009940994137953718,0.21682628133491208,0.006556309293382355,0.719406645732842,2
196,0.0057312685128178996,0.3251673272310548,0.0011611222596857936,0.7078876505564243,3
20,0.0016840402940223227,0.15139806257280586,0.004043474359004015,0.6475891578743228,3
169,0.0031422685081618907,0.41063807976881894,0.0007642051048350523,0.6906094053665964,3
65,0.002969855302006309,0.3476360572189867,0.00559278723849178,0.6660468494043763,3
76,0.006729304636868436,0.2305722202629692,0.004497120006944727,0.704397753671328,3
92,0.0076888832340016025,0.44662307331687556,0.004379827518732331,0.7134372872404076,3
199,0.0098111714898659,0.38042536066145494,0.0026326064976729675,0.7090152712388229,3
63,0.009030895918862572,0.30188328795378894,0.005614921885870926,0.7240202846284933,3
41,0.006301356968480047,0.47627165869068644,0.005777287244152186,0.6735042974858779,3
64,0.007198981982576875,0.1588411010902856,0.005256277877734737,0.6976161022648968,3
64,0.006504538080757719,0.49051909649728487,0.008367934654604134,0.6987731018233884,3
191,0.002375990178108374,0.3564700580998561,0.005060426933839564,0.6036130240849016,3
186,0.0021461362404562143,0.1692023971147128,0.0006643186072621273,0.6716786809214734,3
105,0.002217568569670392,0.31991675279974646,0.0034908124088942213,0.6594455149762122,3
54,0.0031359173513923777,0.4788462588678457,0.0005265278506952628,0.6731251779443864,3
140,0.00784466511799971,0.32184723923820613,0.002039026993143179,0.7019245639588861,3
145,0.000978851928066308,0.3763555044609088,0.0006481724944837633,0.6450612541314045,3
126,0.009530100095121086,0.29746673929085155,0.009054249368587562,0.7221633085896076,3
163,0.009081082285993724,0.3288391485492421,0.004755167460249384,0.7051011136739688,3
194,0.0012809663240366165,0.44065970139537647,0.00015876993145590046,0.6455540930303567,3
75,0.01,0.5,0.0023861480379833303,0.7175481842451652,3
20,0.004789640326581958,0.1,1e-05,0.6489622077070035,3
92,0.002068186568877811,0.47848049462348596,0.0014114412077027912,0.6516023453585915,3
88,0.008293241664689331,0.4216271354083975,0.0021626611736169795,0.7195986812515731,3
63,0.009175068215534876,0.4330057571675704,0.004743317096493573,0.6564991272988352,3
169,0.005500681060545303,0.3464743020649923,0.0010572434760515014,0.7065002413854284,3
128,0.01,0.3425201997037485,0.00038584981647271643,0.7134719477122026,3
141,0.008118182003105972,0.4016113037544301,0.007384504288059085,0.7088757215773817,3
20,0.008542229143671922,0.48714464304796873,0.0019314916032385897,0.715189291564714,3
87,0.008792873398264827,0.24245014712540083,0.006879941672109197,0.7176503501120275,3
104,0.0020349750624924084,0.24816015474554362,0.00463830039569678,0.6659420427396627,3
200,0.005565694196351631,0.3406064891411324,0.0033255614820411282,0.7002304921374369,3
200,0.0001,0.39600761055819494,1e-05,0.5900699398805863,3
167,0.0015391922362866252,0.4561046891247469,0.00855065368895223,0.6651149778626868,3
133,0.004216357104595378,0.23515087374122662,0.002192984667678067,0.7073694765030885,3
177,0.01,0.49104517729176217,0.0052804279678642626,0.7031692049960594,3
200,0.00020435999938091818,0.4879298347749405,1e-05,0.5301376103255195,3
31,0.01,0.2409025149689884,0.007888323045581,0.7147157635000475,3
127,0.004907467152649803,0.1606830623494645,0.005246957089068877,0.700195253991112,3
197,0.006446093883087612,0.46315592647083415,1e-05,0.7256057536383179,3
62,0.01,0.5,0.002043763542135917,0.7186675524342792,3
88,0.007079286349950333,0.1,1e-05,0.7234001097581606,3
73,0.0035507238730668423,0.48946482119090756,0.0012638081164884885,0.6829027319879019,3
135,0.01,0.4729340017772343,1e-05,0.6613777537538528,3
76,0.01,0.4542872144925353,0.0046253140144647134,0.7128030006065582,3
200,0.00584324637307467,0.3988489043710282,0.00019963868438206147,0.7099256862979728,3
126,0.009622923648457574,0.36982076915966544,1e-05,0.7050398801737976,3
161,0.007640530326949281,0.41107085583110337,0.005051392240614638,0.7048627816679115,3
20,0.008628580216684027,0.4893344856508002,1e-05,0.6797423571596568,3
113,0.009011218648117703,0.34213882539570506,0.006452003263403351,0.7099990509632723,3
147,0.004064396778863614,0.18130193055725258,0.0018250983135094613,0.6362905042686021,3
200,0.007600417432328517,0.35020291762855627,0.0023032960096482638,0.7005558054227133,3
200,0.0017960809864902923,0.5,1e-05,0.6676501437996953,3
200,0.003103001362660402,0.5,0.007777689664418969,0.6969899030744664,3
190,0.0058472310488592635,0.16673711009290154,0.002832053248678069,0.7105449533940442,3
200,0.01,0.5,0.006336218074801789,0.7049089956303047,3
200,0.0019914758034265487,0.5,1e-05,0.6871314745967626,3
81,0.01,0.3171298483130991,0.005486989300544564,0.7272097082330999,3
116,0.004605998717797198,0.16114247914468402,0.005343031384086219,0.7003225899624923,3
178,0.01,0.4526772974949031,1e-05,0.714013806421265,3
60,0.01,0.46091314839571246,0.003238801186586388,0.7147297927386311,3
122,0.008427765423045774,0.1621778879029023,0.0005052376737735191,0.7041293000647821,3
93,0.004631470357623891,0.44835724706420343,0.0030606467332815177,0.7051070554691334,3
131,0.01,0.4218980739290724,0.0008770728162549035,0.7119871591204493,3
82,0.01,0.4593030607263338,0.004836738203510218,0.7257146865496737,3
144,0.0075907674993165725,0.4284261729382234,0.0008655432494348617,0.7119546442969082,3
115,0.009726021207884454,0.376050760405396,0.0006888401665624968,0.7251053224455438,3
108,0.009184806101601708,0.34445898935603414,0.004054679096108561,0.7095176830299854,3
20,0.009329011541554282,0.48327529456778145,0.0011348065423226663,0.6472490726260671,3
103,0.009324720047359965,0.3422451590590296,0.005978069030716112,0.720700636679857,3
122,0.006877253882356554,0.3521004186800616,0.002321089354058038,0.7098429963152617,3
193,0.009521075804584028,0.34649698253824074,0.0026223793882188522,0.7079131507606735,3
182,0.003729792770563181,0.5,0.0023389860975655172,0.6966587305189581,3
184,0.007023576683246577,0.4852691053951669,0.006978108883403144,0.7049913555132845,3
174,0.007541640853749397,0.18287471803741176,0.0039716348815445526,0.7104635838102586,3
193,0.01,0.5,0.0065266653826687735,0.698648984324389,3
185,0.005445095853195972,0.46783943047829657,0.000374561743320711,0.7009274151953159,3
106,0.01,0.35524351498515444,0.0042863224280263465,0.6134706273132771,3
108,0.008571464255828309,0.19232326230404123,0.005199237966032905,0.7206857821919447,3
161,0.01,0.39754190606551504,0.0004037694353342435,0.7079292431225784,3
68,0.01,0.4367419887684809,0.004469839324032904,0.718537988289712,3
110,0.009521577289681452,0.22588371272481064,0.002859341190331382,0.7143523236957966,3
98,0.006369910989032961,0.3911607163479958,0.0041410156130555886,0.7103937677170715,3
117,0.009769954824043086,0.3934979434622795,0.002144061716680688,0.7277589941861184,3
101,0.01,0.4487538999090006,0.004821535649227785,0.7067781853592517,3
99,0.009294484670092265,0.44137014719096024,0.0019285957034523053,0.7147334238356764,3
109,0.009780469857981608,0.38737966391069917,0.001045669730200727,0.7302016496734076,3
80,0.01,0.3078651265846075,0.0033794349644257556,0.7126764073595735,3
27,0.009594281626114485,0.4468941779055087,0.0017469914933140136,0.72214713370277,3
99,0.009641895593057176,0.35245577468695616,0.005738834982764074,0.6544937714306935,3
109,0.009057262695615926,0.44505443965097624,0.002025442387726019,0.7152714863978279,3
153,0.01,0.35049591220204074,0.0022129858818075677,0.7262053798003721,3
154,0.005029306606084682,0.44565157115438914,0.0034750934847503218,0.7110901131004204,3
149,0.009386658598696019,0.4332925385801988,0.004793069984350053,0.7282953237246802,3
155,0.007842159743573456,0.28224158532812477,0.004222663269898765,0.7299501136780949,3
182,0.01,0.4882833182949385,0.005931420092275765,0.7265065958052577,3
169,0.008172246971677486,0.43534124139278435,0.0007829752574339726,0.7235410623434606,3
113,0.01,0.3857036145058181,0.00266951202808588,0.7034563092374282,3
104,0.01,0.20818384570201814,0.0034106380307133283,0.7282992849214569,3
140,0.008998969072491024,0.3775130956053909,0.0007571646371278052,0.7084204315228739,3
91,0.01,0.4387700672341951,0.0038800669028732204,0.7272092130835028,3
100,0.009944454322869176,0.28634962501576533,0.0025383772253167913,0.7112545027666485,3
103,0.007785477985309597,0.361386363424987,0.004459126679585345,0.7233062789095155,3
108,0.009655267357810299,0.378565283715071,0.0023843529754924717,0.7030789227195267,3
111,0.01,0.43464172963807507,0.0032079988852813687,0.7136341917301765,3
79,0.01,0.4378638058961784,0.0023075448205494443,0.7290636308494705,3
107,0.009807694183030184,0.3930441156633508,0.0012240845120198422,0.7081682353280986,3
66,0.01,0.30706945889512294,0.003978427053740399,0.716000841754315,3
35,0.009758937066176592,0.4232077766463964,0.0019577737347839593,0.7162994994862822,3
99,0.009755334420057415,0.36636931014031326,0.004198979723325568,0.7175876311630651,3
102,0.01,0.47652795987202884,0.0018629334050507863,0.729788942484248,3
113,0.01,0.36226503989812203,0.0017010970367057488,0.730468700356095,3
122,0.005701702072532828,0.3912169413689086,0.003329944481945997,0.7201975646892318,3
123,0.01,0.40347289385360163,0.0036985044765634172,0.7115148689297754,3
128,0.009032180854539853,0.34339153826066443,0.0034672110765545687,0.7038286617344265,3
155,0.01,0.4348518505380797,0.005350943311715959,0.7122938217709025,3
160,0.01,0.3989015900711674,0.001079440105334793,0.7009720611839851,3
104,0.01,0.382213027460944,0.0025142478350930735,0.7086071854459028,3
106,0.01,0.23595266968402503,0.0019336580100271894,0.7294946585737215,3
127,0.007708530001326671,0.40554866707153736,0.0009058638156181817,0.7116975791310949,3
114,0.01,0.42767826437340256,0.0025577695304663268,0.7216790522836712,3
93,0.009078411581839403,0.31572044337150085,0.0016911252827175203,0.7166754005553928,3
107,0.009358642721787115,0.346910614946038,0.003998947283438499,0.724676770469278,3
105,0.009651446473805518,0.3752367333735899,0.002335822478289167,0.7040693869635364,3
113,0.01,0.4324167947577273,0.002199717299894654,0.7100795127727965,3
81,0.01,0.40074041885740386,0.0023408808985484553,0.7279320489702952,3
108,0.009874678172033708,0.3840872717503349,0.0014652731688883788,0.7124121625246027,3
68,0.009784010469241176,0.33073290603303573,0.003989011536063454,0.7167788868211808,3
51,0.009868998143460522,0.3888683226665673,0.001908632365308363,0.7093844052634402,3
105,0.009765682466779217,0.36364061399784087,0.0033010753468371724,0.7035915676023619,3
103,0.01,0.4665782249620149,0.001732443875815547,0.7118430705877012,3
94,0.01,0.3681496037461627,0.0014451526141548393,0.6640986007897636,3
102,0.007359472508175202,0.3631384071648076,0.0028150231110055657,0.7054336891533355,3
115,0.01,0.38898176616419583,0.002574494799773893,0.723752161121679,3
119,0.009856140831328575,0.37786840540686745,0.002661851452828627,0.7272273685687289,3
128,0.01,0.4001028574189884,0.005206197527360245,0.7114912667989817,3
136,0.01,0.38680499789372486,0.0014616455847493868,0.7290956505234143,3
88,0.01,0.3639097860300599,0.003897882304912167,0.7238397200754279,3
109,0.01,0.2687137653757092,0.0011516117639356477,0.7120724899010114,3
121,0.006751756285354101,0.4128441910555384,0.0007013346043799037,0.7107424355583429,3
123,0.01,0.4072797037894065,0.0021605769781751615,0.7275987307665328,3
99,0.008124122246458565,0.33398709569644447,0.0008503045473451236,0.7117217589364186,3
110,0.01,0.34190280127136663,0.003709386339155851,0.723463984056183,3
109,0.00972639096919789,0.37237123985198434,0.0021876804572477982,0.7212327574468437,3
110,0.01,0.4283235321335328,0.0017801251159315695,0.7116637439086284,3
87,0.01,0.38092875184819514,0.0020406434638620898,0.7239226576329374,3
111,0.009898013981091261,0.3759441826212052,0.0014234706360108087,0.7145148978135019,3
84,0.00973218876716514,0.33632614505456615,0.0032696138212952378,0.7177870114008195,3
64,0.009911601625290298,0.3784853867334527,0.001800925079286735,0.7082114783929094,3
108,0.009864932324314103,0.35649990248999525,0.004059981691157357,0.7299965752152868,3
106,0.01,0.41439571657529306,0.00168971730302789,0.7281349777801618,3
92,0.01,0.36809013741835933,0.001442635853073305,0.7138363778156476,3
95,0.008247473253520076,0.35070181141807055,0.002532599061026041,0.7177513606298302,3
120,0.01,0.3987317078862189,0.0019808120113831303,0.7116247921403254,3
121,0.009577840527046414,0.37326814014454585,0.002443146079268392,0.7106878040527995,3
121,0.01,0.3779616720729172,0.004848914295642077,0.7150390961869354,3
112,0.01,0.37661780659295996,0.001671301985654969,0.7236164076071483,3
81,0.01,0.33297547660899457,0.004814272221571082,0.7318618037474572,3
109,0.01,0.288588831216758,0.002492473399483203,0.7143020660116938,3
152,0.006419909990621775,0.4067262723536247,0.002162949721791726,0.7158355443138258,3
118,0.01,0.38617934640985896,0.0019711080021316153,0.7127485341508804,3
101,0.007722212516023746,0.3032066957148108,0.001863548512668481,0.716472554270459,3
98,0.01,0.3389846685391711,0.003892892513929568,0.6758423938832518,3
101,0.009839866904917859,0.3518590688261516,0.0027425209465168493,0.7121903355051145,3
91,0.01,0.42656022800545784,0.0025097368165550435,0.7152564668600501,3
86,0.01,0.3736872778119026,0.002421028695331894,0.72768769264414,3
105,0.0099075752986314,0.37080952041746473,0.0012892264805738861,0.7246590276087163,3
83,0.009762629123916613,0.3298246565091124,0.003932809927685903,0.7230156260960343,3
64,0.00987526608778725,0.4026120080983095,0.0026349560322902446,0.720238497055923,3
107,0.009941942508915221,0.3504425615241272,0.004510069998002049,0.7148329489046878,3
100,0.01,0.37292561957835635,0.002996994878217372,0.7130740124860224,3
92,0.01,0.3586397392375152,0.0017446065623521719,0.7139323543125466,3
98,0.007574174162565711,0.345128199475694,0.002849678250344127,0.7285041943297119,3
114,0.009980450805611114,0.3930257040398704,0.0024526751616129106,0.7229588489422367,3
117,0.00945288508135652,0.355179318025696,0.0032097291720571603,0.709060164802291,3
132,0.01,0.4038541970323081,0.004952625084597072,0.7095939360679346,3
92,0.01,0.37066750446442576,0.0017458877033827834,0.715872267908942,3
77,0.01,0.3175083218984619,0.00527246717990054,0.7233462209770126,3
101,0.01,0.2949705361460487,0.003245949722893597,0.7113614550796159,3
154,0.00708794642004532,0.41402567368195964,0.0040406409107478685,0.7131448188784038,3
106,0.01,0.36160751503787947,0.002410157295002861,0.7207166465168289,3
98,0.007793516248865186,0.19761607381022528,0.0029883860808515078,0.7059431980887225,3
96,0.009876649444458194,0.33743406641621254,0.004218831797008067,0.7259660574951208,3
93,0.00994306503129715,0.3449291660214214,0.003699035480459227,0.7115709033591775,3
79,0.01,0.3889731503106894,0.004395710788256726,0.7231732487177689,3
83,0.01,0.37006168312355475,0.0036949831344599005,0.7183444673221897,3
96,0.009890341985135408,0.35857645956695705,0.0023335127262402522,0.7205323683417852,3
74,0.009715465350956807,0.3210655720312903,0.004959227709710627,0.7181520191787945,3
62,0.009766513409271023,0.41292518655483257,0.0030188457747360687,0.6641288874401179,3
102,0.009953228113764508,0.34652966336318997,0.004682168253291346,0.7303217234506975,3
95,0.01,0.3887721612914107,0.004284156146181077,0.7182758065780623,3
90,0.01,0.3500986171673813,0.0021516306191061503,0.7133404029692472,3
95,0.0077052767140917315,0.33690245215812037,0.0030801439878514495,0.7183929094577699,3
111,0.009950056598302887,0.376909938098753,0.003230348390144096,0.7193879950980191,3
121,0.009533822025274431,0.3235541400596968,0.0038315272122908025,0.7163458784985414,3
154,0.01,0.3940307415828573,0.004992349191339174,0.7075504536808184,3
99,0.01,0.35760303465482174,0.0020972307997182684,0.7050205693395117,3
77,0.01,0.3173677336222946,0.005230047713224217,0.7246973191775564,3
96,0.01,0.30969722608307826,0.0036011107388991812,0.7091554810997273,3
148,0.007209172313948694,0.3914356313080929,0.004825858592495032,0.7084359462102487,3
96,0.01,0.35300139307809586,0.0033110554452180736,0.7212946511464777,3
95,0.008811300799299284,0.15399835292742017,0.002729856988286518,0.7111732157077957,3
94,0.009825734612739978,0.33664903511078614,0.004472567584889488,0.7221218810733193,3
96,0.009939587161459106,0.3591617617439866,0.004242190656814834,0.7289447124212403,3
74,0.01,0.3737351759432957,0.005665760800910129,0.7267361801684333,3
81,0.01,0.3641559431242058,0.004102509920410204,0.7155613139619807,3
90,0.009892397034721244,0.3556690530798699,0.003109327516013437,0.7250506909400002,3
66,0.009732611883607384,0.3120779816952036,0.005591027787577338,0.721550560963231,3
59,0.009714449233914459,0.40364373759795513,0.0035304165757828066,0.7235013678507619,3
97,0.009975014235295284,0.3434880427879795,0.004769567900682852,0.7292738218534275,3
89,0.01,0.3766482138106217,0.00476008247111449,0.7153956038968273,3
93,0.01,0.34569057840168593,0.00264599779387045,0.7248478446550665,3
92,0.00804904387043927,0.3321171863477715,0.0036546277720465436,0.720629170088013,3
114,0.009799886371926615,0.3818576715351901,0.003947177962575389,0.7125580666058733,3
117,0.009065681232881507,0.29604983819139064,0.004518715532078596,0.7083521008784779,3
169,0.01,0.3735885787256897,0.005366431741760163,0.7066431745691167,3
106,0.01,0.35470794007639705,0.0024585886079677107,0.7296592132898152,3
79,0.01,0.3250913521545734,0.005045436027240711,0.7158796951528981,3
92,0.01,0.29564137267162854,0.0037271727190570547,0.7207042677769021,3
137,0.00796102114907326,0.38067517310173826,0.0036163598180342163,0.7298692392439066,3
48,0.008160781743163767,0.17487166398051734,0.008953469265941441,0.712326666694175,4
85,0.003153484580109904,0.12196858625793633,0.008541014479178686,0.678435079698454,4
172,0.008178134810301867,0.49185861491873706,0.007969976095704018,0.7253728682778285,4
41,0.008341710557368851,0.4818042169302007,0.008394378314271606,0.7199716114231012,4
94,0.007637322560862297,0.4567399998891719,0.007285921280010942,0.7114002417980532,4
75,0.006275906152544881,0.29953218761270584,0.00797348959480451,0.7230382379276339,4
175,0.0045720967329579915,0.3617814934959148,0.005923271222409142,0.7125884357811604,4
127,0.00437163150547966,0.4149996024845385,0.001576894477210768,0.7029704849577678,4
95,0.0029163209997693533,0.47535599810146467,0.00029748578992650366,0.678003886924337,4
72,0.005508151801942201,0.38234511037228436,0.007154776946702162,0.7066997866730486,4
27,0.005296176686323058,0.3245485504263873,0.0026884292257999785,0.6291368304649042,4
43,0.00639999904598236,0.2374912943318274,0.00773164780606983,0.6965132390623519,4
62,0.001250913719912582,0.19912546053481212,0.0008099456440292148,0.6219028599015477,4
156,0.004051550517173404,0.48809961493770215,0.008928500669489765,0.7078247665575961,4
189,0.003763428444176301,0.3835786653516676,0.007250681365756497,0.69907101683096,4
37,0.002399191232452504,0.38522232392625577,0.003374562721419023,0.6508348634831298,4
90,0.006104031167900028,0.45371364593101005,0.006855666875880254,0.7016873047769558,4
51,0.009805939640335265,0.15692100347758792,0.001197877065866682,0.7116973315562964,4
117,0.00034510570030280306,0.49530107774287857,0.0014917887904989523,0.5065297027864544,4
130,0.0022365321349110704,0.4011265224535234,0.0010580541215850555,0.660882026482251,4
147,0.004424844174870139,0.4425908519940383,0.006643026931177113,0.7123406959327586,4
126,0.005915055934286458,0.1596310126349333,0.01,0.7023574072316598,4
82,0.005877001469694878,0.43834525764794385,0.008545249173865458,0.6863819831566612,4
46,0.0039714177342462815,0.3581462659364527,0.006244166294758449,0.681770902533928,4
131,0.01,0.5,0.005509343140225275,0.7296205090963107,4
169,0.01,0.494334308082066,0.01,0.7014231424669177,4
200,0.0060385143436772325,0.3609763446665171,0.0061782867153830755,0.7198517852206098,4
176,0.005520427378339439,0.5,1e-05,0.7090669318467842,4
20,0.006711867922363536,0.3045214581746125,0.005085755153533913,0.6784892985793333,4
90,0.008716380896654222,0.4877715950936278,0.004280383459734109,0.7205978106135317,4
20,0.007058825047917373,0.3911668528593114,0.002934677522969336,0.6874648753254577,4
20,0.01,0.21287912955158111,0.004022605963491384,0.716077672466794,4
125,0.0001,0.11635446027183634,0.005077054900284896,0.42703921172184145,4
200,0.008257911603982216,0.4452427905250886,0.007856743002203204,0.7111370697872096,4
200,0.004833981476664739,0.5,0.004523576773072077,0.7008251668035206,4
82,0.003788348085234746,0.3268887480177749,0.003763692082136851,0.6620799584074339,4
139,0.008960378795216394,0.5,0.00899857752817813,0.7132421982991611,4
147,0.006327540167242469,0.1330729677334581,0.00587375051302832,0.7091624957190191,4
120,0.006065754274327355,0.5,1e-05,0.718180490280626,4
163,0.002756985453733219,0.4790700059794111,0.003163655743482632,0.6910157581359269,4
194,0.0048711002825308405,0.5,0.005103275052797875,0.6971065933295097,4
148,0.008589024023208046,0.1959189441689218,0.01,0.7342113711104968,4
81,0.006289303689786753,0.3913503167364249,0.009107048303121708,0.6935732058048039,4
62,0.004703511087053982,0.25617176284744336,0.006549697644483862,0.6583614674583559,4
151,0.01,0.5,0.0063410231094374065,0.7224040338187174,4
200,0.01,0.4103821746442776,0.01,0.698028396829392,4
200,0.007173747845512947,0.3343766507335507,0.006453011915812618,0.7046927803062502,4
198,0.007114426935318495,0.4929564157466803,1e-05,0.7084503055485638,4
20,0.00936096695399396,0.18851605104100946,0.009860773449454512,0.6835456012147669,4
113,0.01,0.4201022480233462,0.0028760596371700774,0.700941774533631,4
34,0.007976932368045577,0.3768921774231789,0.004375954308437125,0.707633803862992,4
20,0.01,0.19913283677863514,0.004412684964551093,0.7192345812478596,4
139,0.0031157476754282267,0.11863889135665913,0.006632773393965988,0.6890006643257094,4
200,0.01,0.35703898037666926,0.007831361061668426,0.7066491163642815,4
200,0.006671412926700676,0.5,0.0037304536141434374,0.7093181377423653,4
111,0.0063294551297942035,0.2877039959261707,0.005306892696038477,0.7181963350677323,4
166,0.01,0.3940103643921068,0.01,0.7198289258142117,4
149,0.00492249726697906,0.13491112660814983,0.00708411138574769,0.7057670898820305,4
122,0.009863956700802473,0.45368068462150507,0.001019539001660979,0.707741086275691,4
177,0.0037915893936309947,0.4815737827665292,0.005161360076806512,0.6957454270871587,4
200,0.005729495446155703,0.4929034717318051,0.007546997543795895,0.7030187620434825,4
159,0.00992600806766884,0.21406290993591606,0.01,0.7222681152543211,4
112,0.008492102511930355,0.34581026816484023,0.009471538606289083,0.7123908710919287,4
83,0.006088367377441223,0.2138607746870184,0.007411641154646736,0.7143987852329885,4
156,0.01,0.37756393766333507,0.0066965838966466075,0.7108389072048393,4
200,0.008826415764942055,0.32601152600600114,0.00976877746419354,0.7282310368019937,4
198,0.007582683689895345,0.2737221183643851,0.007862543477864461,0.7288022743871493,4
183,0.007985884534824579,0.481883995900573,0.00236403933532477,0.7122795449575203,4
23,0.01,0.13065112634605533,0.01,0.712225243551708,4
127,0.01,0.35797213675545325,0.005759803477433055,0.72057891240391,4
91,0.008732833052892611,0.3686728176788488,0.0069756253521166475,0.71010542560171,4
51,0.01,0.19099326576544856,0.006175401382953086,0.7235758053401884,4
148,0.005739214801259867,0.15191073739944133,0.008192805259267633,0.7049504231465932,4
200,0.01,0.25940029918940977,0.007921288606758004,0.69532752082723,4
190,0.007888946388625116,0.39396259102093656,0.004204490033304588,0.718275476478331,4
136,0.007672500079460156,0.22837200164469623,0.008418537812195419,0.6283266831991615,4
176,0.01,0.3014783658582048,0.01,0.7058055465007365,4
111,0.0058083061864328146,0.14873380422965155,0.007744210616981931,0.6949263671286687,4
134,0.01,0.4201986899026082,0.004784568013961838,0.7272514658491196,4
178,0.005033645786540791,0.37472020901642783,0.008330786562947272,0.700073612240098,4
177,0.006435032537996876,0.37791507775488653,0.008852466026944257,0.7059770333111891,4
159,0.009997921937100147,0.2152242030317697,0.01,0.702592108140672,4
153,0.009588093443311775,0.3500108697495947,0.00965438280101324,0.7033344199116158,4
95,0.007975823481607112,0.2890862037967925,0.008842733331932785,0.710219062434238,4
151,0.009548437873171738,0.3326609968603018,0.006890371928018989,0.721885694715516,4
182,0.008197123789310512,0.2332658544574573,0.009679826127281885,0.7150585720710869,4
